duration,protocol_type,service,flag,source_bytes,destination_bytes,land,wrong_fragment,urgent,hot,failed_logins,logged_in,compromised,root_shell,su_attempted,root,file_creations,shells,access_files,outbound_cmds,is_hot_logins,is_guest_login,connection_count,service_count,serror_rate,service_serror_rate,rerror_rate,service_rerror_rate,same_service_rate,diff_service_rate,service_diff_host_rate,destination_host_count,destination_host_service_count,destination_host_same_service_rate,destination_host_diff_service_rate,destination_host_same_source_port_rate,destination_host_service_diff_host_rate,destination_host_serror_rate,destination_host_service_serror_rate,destination_host_rerror_rate,destination_host_service_rerror_rate,class
0,tcp,http,SF,203,4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,0
0,tcp,http,SF,254,50135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,228,9156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.04,0,0,0,0,0
0,tcp,http,SF,223,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,232,2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,105,255,1,0,0.01,0.02,0.01,0,0,0,0
0,tcp,http,SF,201,1816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,28,255,1,0,0.04,0.02,0,0,0,0,0
0,tcp,smtp,SF,1087,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30,227,0.97,0.07,0.03,0.01,0,0,0,0,0
0,tcp,http,SF,220,2762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,109,255,1,0,0.01,0.01,0,0,0,0,0
0,tcp,http,SF,226,2662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,0
0,tcp,http,SF,196,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,25,255,1,0,0.04,0.03,0,0,0,0,0
0,tcp,http,SF,204,849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,76,255,1,0,0.01,0.03,0.01,0,0,0,0
0,tcp,smtp,SF,789,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,80,191,0.75,0.05,0.01,0.01,0,0,0,0,0
0,tcp,smtp,SF,1322,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,169,229,0.95,0.01,0.01,0.01,0,0,0,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,tcp,auth,SF,9,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,204,17,0.07,0.03,0,0.12,0,0,0,0,0
0,tcp,http,SF,222,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,91,255,1,0,0.01,0.01,0,0,0,0,0
0,tcp,http,SF,333,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,214,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,13,255,1,0,0.08,0.01,0,0,0,0,0
0,tcp,http,SF,210,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,190,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,265,769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.43,150,255,1,0,0.01,0.02,0,0,0,0,0
0,tcp,http,SF,284,19727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,374,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,136,255,1,0,0.01,0.04,0.01,0.01,0,0,0
0,tcp,http,SF,206,348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,25,255,1,0,0.04,0.03,0,0,0,0,0
0,tcp,http,SF,303,6207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,44,0,0,0,0,1,0,0.07,31,255,1,0,0.03,0.02,0,0,0,0,0
0,tcp,smtp,SF,805,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,120,0.81,0.12,0.06,0.02,0,0,0,0,0
0,tcp,http,SF,325,5260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,357,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,152,255,1,0,0.01,0.05,0,0,0,0,0
0,tcp,http,SF,224,252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,1,0,0.2,16,255,1,0,0.06,0.04,0,0,0,0,0
0,tcp,http,SF,208,1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,86,255,1,0,0.01,0.02,0,0,0,0,0
0,tcp,http,SF,196,7203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,347,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,18,255,1,0,0.06,0.03,0,0,0,0,0
0,tcp,http,SF,161,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,255,1,0,0.05,0.06,0,0,0,0,0
0,tcp,http,SF,214,9165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,32,255,1,0,0.03,0.07,0,0,0,0,0
0,tcp,http,SF,288,4061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,0,0.17,88,255,1,0,0.01,0.03,0,0,0,0,0
0,tcp,http,SF,318,510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,299,1784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,37,255,1,0,0.03,0.07,0,0,0,0,0
0,tcp,http,SF,194,8988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,25,255,1,0,0.04,0.05,0,0,0,0,0
0,tcp,http,SF,215,1713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,43,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,201,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,21,255,1,0,0.05,0.03,0,0,0,0,0
0,tcp,http,SF,201,2658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,96,255,1,0,0.01,0.02,0,0,0,0,0
1,tcp,smtp,SF,1170,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,46,102,0.76,0.07,0.02,0.02,0,0,0,0,0
0,udp,domain_u,SF,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,176,100,0.57,0.03,0.01,0,0,0,0,0,0
0,tcp,http,SF,237,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,223,7537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0.18,3,255,1,0,0.33,0.01,0,0,0,0,0
0,tcp,http,SF,225,1761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,208,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,39,255,1,0,0.03,0.01,0,0,0,0,0
0,tcp,http,SF,258,5790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,257,1183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,190,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,1,0,0.27,55,255,1,0,0.02,0.05,0,0,0,0,0
0,tcp,http,SF,203,7638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,37,255,1,0,0.03,0.02,0,0,0,0,0
0,tcp,http,SF,210,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,1,0,0.16,176,255,1,0,0.01,0.02,0,0,0,0,0
0,udp,domain_u,SF,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,208,0.82,0.01,0,0,0,0,0,0,0
0,tcp,http,SF,228,789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,33,83,1,0,0.03,0.08,0,0,0,0,0
0,tcp,http,SF,290,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,0
0,tcp,http,SF,213,417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,149,255,1,0,0.01,0.01,0,0,0,0,0
0,tcp,http,SF,294,10371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,217,255,1,0,0,0.01,0,0,0,0,0
0,tcp,http,SF,234,1094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,238,12212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,0,1,0,0.15,8,255,1,0,0.12,0.01,0,0,0,0,0
0,tcp,http,SF,219,5767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,15,255,1,0,0.07,0.03,0,0.01,0,0,0
0,tcp,http,SF,188,6922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,0.12,16,255,1,0,0.06,0.06,0,0,0,0,0
0,tcp,http,SF,277,5967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.02,0,0,0,0,0
0,tcp,http,SF,228,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,233,3686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,101,255,1,0,0.01,0.03,0,0,0,0,0
0,tcp,http,SF,317,912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,223,255,1,0,0,0.01,0,0,0,0,0
0,tcp,http,SF,315,1086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,230,1471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,1,0,0.15,226,255,1,0,0,0.02,0,0,0,0,0
0,tcp,http,SF,349,1420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,0
0,tcp,http,SF,293,2592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,37,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,321,236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,1,0,0.14,244,255,1,0,0,0.01,0,0,0,0,0
0,tcp,http,SF,250,4083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,229,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,73,255,1,0,0.01,0.02,0,0,0,0,0
0,tcp,http,SF,220,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,255,1,0,0.02,0.02,0,0,0,0,0
0,tcp,smtp,SF,1631,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,159,92,0.58,0.03,0.01,0,0,0,0,0,0
0,tcp,http,SF,353,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,0
0,tcp,http,SF,348,7337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,250,17981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,216,211,0.98,0.01,0,0,0,0,0,0,0
0,tcp,http,SF,431,546,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,1,0,0.43,44,255,1,0,0.02,0.06,0,0,0,0,0
0,tcp,http,SF,327,2402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
0,tcp,http,SF,237,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,233,255,1,0,0,0.01,0,0,0,0,0
0,tcp,http,SF,163,9681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,1,0,0.27,23,255,1,0,0.04,0.07,0,0,0,0,0
0,tcp,smtp,SF,1924,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,53,118,0.64,0.11,0.02,0.02,0,0,0,0,0
0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.33,38,22,0.5,0.13,0.5,0.09,0,0,0,0,0
2,tcp,smtp,SF,1099,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,97,147,0.56,0.03,0.01,0.01,0,0,0,0,0
1,tcp,smtp,SF,699,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,57,23,0.4,0.07,0.02,0,0,0,0,0,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,1,0,1,2,255,1,0,1,0.5,0,0,0,0,1
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,255,1,0,0.25,0.09,0,0,1,0.82,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,13,1,1,0,0,0.05,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,1,1,0,0,0.08,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,1,1,0,0,0.02,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,1
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,16,1,1,0,0,0.06,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,1
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,19,1,1,0,0,0.15,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,15,1,1,0,0,0.07,0.07,0,255,15,0.06,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,17,1,1,0,0,0.09,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5,1,1,0,0,0.04,0.08,0,255,5,0.02,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,12,1,1,0,0,0.06,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,1,1,0,0,0.03,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,17,1,1,0,0,0.07,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,16,1,1,0,0,0.14,0.05,0,255,16,0.06,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,18,1,1,0,0,0.08,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.08,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,15,1,1,0,0,0.07,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,13,1,1,0,0,0.05,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3,1,1,0,0,0.03,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,16,1,1,0,0,0.14,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,7,1,1,0,0,0.05,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,1
